,FIPS,STNAME,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,NHWA_MALE,NHWA_FEMALE,NHWhite_Alone,Not_NHWhite_Alone,MinorityMinority,MinorityPCT,Black,BlackPCT,Hispanic,HispanicPCT,locationID,slug,name,level,city,county,state,country,lat,long,population,aggregate,tz,cases,deaths,recovered,active,tested,hospitalized,hospitalized_current,discharged,icu,icu_current
13039,37055,North Carolina,Dare County,34573,17186,17387,16216,16412,15048,15462,30510,4063,No,11.75%,977,3%,2338,6.76%,iso1:us#iso2:us-nc#fips:37055,dare-county-north-carolina-us,"Dare County, North Carolina, United States",county,0.0,Dare County,North Carolina,United States,35.78,-75.8,37009,0.0,America/New_York,380.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13040,37057,North Carolina,Davidson County,163260,80000,83260,70251,72463,65442,68187,133629,29631,No,18.15%,14854,9%,10481,6.42%,iso1:us#iso2:us-nc#fips:37057,davidson-county-north-carolina-us,"Davidson County, North Carolina, United States",county,0.0,Davidson County,North Carolina,United States,35.79,-80.21,167609,0.0,America/New_York,3836.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13041,37057,North Carolina,Davidson County,163260,80000,83260,70251,72463,65442,68187,133629,29631,No,18.15%,14854,9%,10481,6.42%,iso1:us#iso2:us-tn#fips:47037,davidson-county-tennessee-us,"Davidson County, Tennessee, United States",county,0.0,Davidson County,Tennessee,United States,36.17,-86.78,694144,0.0,America/Chicago,32908.0,350.0,0.0,0.0,495541.0,1198.0,0.0,0.0,0.0,0.0
13044,37059,North Carolina,Davie County,41433,20155,21278,18311,19222,17146,18169,35315,6118,No,14.77%,2693,6%,2558,6.17%,iso1:us#iso2:us-nc#fips:37059,davie-county-north-carolina-us,"Davie County, North Carolina, United States",county,0.0,Davie County,North Carolina,United States,35.93,-80.54,42846,0.0,America/New_York,786.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13045,37061,North Carolina,Duplin County,60033,29546,30487,21286,21050,15332,16124,31456,28577,No,47.60%,15594,26%,12728,21.20%,iso1:us#iso2:us-nc#fips:37061,duplin-county-north-carolina-us,"Duplin County, North Carolina, United States",county,0.0,Duplin County,North Carolina,United States,34.94,-77.93,58741,0.0,America/New_York,2847.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13046,37063,North Carolina,Durham County,279641,133184,146457,72646,75595,55993,61766,117759,161882,Yes,57.89%,108441,39%,37512,13.41%,iso1:us#iso2:us-nc#fips:37063,durham-county-north-carolina-us,"Durham County, North Carolina, United States",county,0.0,Durham County,North Carolina,United States,36.04,-78.88,321488,0.0,America/New_York,9247.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13047,37065,North Carolina,Edgecombe County,55954,25870,30084,10811,11798,9927,11056,20983,34971,Yes,62.50%,32251,58%,2173,3.88%,iso1:us#iso2:us-nc#fips:37065,edgecombe-county-north-carolina-us,"Edgecombe County, North Carolina, United States",county,0.0,Edgecombe County,North Carolina,United States,35.91,-77.6,51472,0.0,America/New_York,2057.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13048,37067,North Carolina,Forsyth County,358137,169978,188159,117304,126069,99377,109408,208785,149352,No,41.70%,96953,27%,44267,12.36%,iso1:us#iso2:us-ga#fips:13117,forsyth-county-georgia-us,"Forsyth County, Georgia, United States",county,0.0,Forsyth County,Georgia,United States,34.23,-84.13,244252,0.0,America/New_York,4888.0,54.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0
13049,37067,North Carolina,Forsyth County,358137,169978,188159,117304,126069,99377,109408,208785,149352,No,41.70%,96953,27%,44267,12.36%,iso1:us#iso2:us-nc#fips:37067,forsyth-county-north-carolina-us,"Forsyth County, North Carolina, United States",county,0.0,Forsyth County,North Carolina,United States,36.13,-80.26,382295,0.0,America/New_York,9121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13052,37071,North Carolina,Gaston County,208049,100502,107547,81812,86217,75926,80870,156796,51253,No,24.64%,32671,16%,12795,6.15%,iso1:us#iso2:us-nc#fips:37071,gaston-county-north-carolina-us,"Gaston County, North Carolina, United States",county,0.0,Gaston County,North Carolina,United States,35.29,-81.18,224529,0.0,America/New_York,7798.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13053,37073,North Carolina,Gates County,11869,5847,6022,3795,3786,3711,3727,7438,4431,No,37.33%,3967,33%,198,1.67%,iso1:us#iso2:us-nc#fips:37073,gates-county-north-carolina-us,"Gates County, North Carolina, United States",county,0.0,Gates County,North Carolina,United States,36.44,-76.7,11562,0.0,America/New_York,170.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13054,37077,North Carolina,Granville County,60436,32201,28235,20296,18353,18006,16813,34819,25617,No,42.39%,19955,33%,4698,7.77%,iso1:us#iso2:us-nc#fips:37077,granville-county-north-carolina-us,"Granville County, North Carolina, United States",county,0.0,Granville County,North Carolina,United States,36.3,-78.65,60443,0.0,America/New_York,2054.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13055,37081,North Carolina,Guilford County,500879,238728,262151,144096,152848,128215,139025,267240,233639,No,46.65%,167959,34%,37085,7.40%,iso1:us#iso2:us-nc#fips:37081,guilford-county-north-carolina-us,"Guilford County, North Carolina, United States",county,0.0,Guilford County,North Carolina,United States,36.08,-79.79,537174,0.0,America/New_York,11877.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13056,37083,North Carolina,Halifax County,54006,25839,28167,10748,11361,10303,10966,21269,32737,Yes,60.62%,28716,53%,1331,2.46%,iso1:us#iso2:us-nc#fips:37083,halifax-county-north-carolina-us,"Halifax County, North Carolina, United States",county,0.0,Halifax County,North Carolina,United States,36.26,-77.65,50010,0.0,America/New_York,1476.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13057,37083,North Carolina,Halifax County,54006,25839,28167,10748,11361,10303,10966,21269,32737,Yes,60.62%,28716,53%,1331,2.46%,iso1:us#iso2:us-va#fips:51083,halifax-county-virginia-us,"Halifax County, Virginia, United States",county,0.0,Halifax County,Virginia,United States,36.77,-78.94,33911,0.0,America/New_York,550.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
13060,37085,North Carolina,Harnett County,122135,60083,62052,43803,44744,37926,39585,77511,44624,No,36.54%,26257,21%,13809,11.31%,iso1:us#iso2:us-nc#fips:37085,harnett-county-north-carolina-us,"Harnett County, North Carolina, United States",county,0.0,Harnett County,North Carolina,United States,35.37,-78.87,135976,0.0,America/New_York,3036.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,37087,North Carolina,Haywood County,58908,28524,30384,27577,29407,26600,28518,55118,3790,No,6.43%,716,1%,2048,3.48%,iso1:us#iso2:us-nc#fips:37087,haywood-county-north-carolina-us,"Haywood County, North Carolina, United States",county,0.0,Haywood County,North Carolina,United States,35.56,-82.98,62317,0.0,America/New_York,746.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
